# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	rna-gnl_WGS_QMKI_Brara.E03586.1	9023.9	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
2at3699	Complete	rna-gnl_WGS_QMKI_Brara.C04191.1	8828.2	4198	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
14at3699	Complete	rna-gnl_WGS_QMKI_Brara.F02685.2	5334.0	2870	https://v10-1.orthodb.org/?query=14at3699	Vacuolar protein sorting-associated protein 13, N-terminal domain
15at3699	Complete	rna-gnl_WGS_QMKI_Brara.F02101.1	5110.7	2572	https://v10-1.orthodb.org/?query=15at3699	Phosphatidylinositol 3-/4-kinase, catalytic domain
18at3699	Complete	rna-gnl_WGS_QMKI_Brara.A00063.1	5014.6	2556	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
19at3699	Complete	rna-gnl_WGS_QMKI_Brara.A02139.1	4901.6	2546	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
20at3699	Complete	rna-gnl_WGS_QMKI_Brara.A02289.1	4770.1	2269	https://v10-1.orthodb.org/?query=20at3699	BEACH domain
30at3699	Complete	rna-gnl_WGS_QMKI_Brara.G01288.1	4770.2	2228	https://v10-1.orthodb.org/?query=30at3699	DnaJ domain
31at3699	Complete	rna-gnl_WGS_QMKI_Brara.C02470.1	4436.2	2165	https://v10-1.orthodb.org/?query=31at3699	Zinc finger FYVE domain protein
33at3699	Complete	rna-gnl_WGS_QMKI_Brara.B02573.1	4659.4	2306	https://v10-1.orthodb.org/?query=33at3699	Protein ILITYHIA
34at3699	Complete	rna-gnl_WGS_QMKI_Brara.E02292.1	4007.4	2342	https://v10-1.orthodb.org/?query=34at3699	Kinesin motor domain
37at3699	Complete	rna-gnl_WGS_QMKI_Brara.D01339.1	4477.2	2264	https://v10-1.orthodb.org/?query=37at3699	FMP27,  C-terminal
38at3699	Complete	rna-gnl_WGS_QMKI_Brara.E00122.1	4094.4	2188	https://v10-1.orthodb.org/?query=38at3699	WD40 repeat
42at3699	Complete	rna-gnl_WGS_QMKI_Brara.C01389.1	4403.5	1964	https://v10-1.orthodb.org/?query=42at3699	Glutamate synthase, alpha subunit, C-terminal
43at3699	Complete	rna-gnl_WGS_QMKI_Brara.F02653.1	4037.1	2061	https://v10-1.orthodb.org/?query=43at3699	Sec39 domain
45at3699	Complete	rna-gnl_WGS_QMKI_Brara.B03751.1	4007.5	1817	https://v10-1.orthodb.org/?query=45at3699	DExH-box ATP-dependent RNA helicase DExH14
49at3699	Complete	rna-gnl_WGS_QMKI_Brara.D01549.1	3604.2	1747	https://v10-1.orthodb.org/?query=49at3699	Embryo defective 2410
50at3699	Complete	rna-gnl_WGS_QMKI_Brara.F03108.1	3501.6	1793	https://v10-1.orthodb.org/?query=50at3699	Thyroid adenoma-associated-like protein
51at3699	Complete	rna-gnl_WGS_QMKI_Brara.I04865.1	3703.6	1901	https://v10-1.orthodb.org/?query=51at3699	DNA2/NAM7 helicase, AAA domain
53at3699	Complete	rna-gnl_WGS_QMKI_Brara.G02688.1	3606.2	1804	https://v10-1.orthodb.org/?query=53at3699	Protein SWEETIE
58at3699	Complete	rna-gnl_WGS_QMKI_Brara.E02670.1	3946.2	1788	https://v10-1.orthodb.org/?query=58at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
60at3699	Complete	rna-gnl_WGS_QMKI_Brara.I00954.1	3813.8	1747	https://v10-1.orthodb.org/?query=60at3699	Callose synthase 5
62at3699	Fragmented	rna-gnl_WGS_QMKI_Brara.A01307.1	2211.6	1285	https://v10-1.orthodb.org/?query=62at3699	Separase
71at3699	Complete	rna-gnl_WGS_QMKI_Brara.E00810.1	3877.3	1767	https://v10-1.orthodb.org/?query=71at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
74at3699	Complete	rna-gnl_WGS_QMKI_Brara.E02444.1	3063.8	1665	https://v10-1.orthodb.org/?query=74at3699	Kinesin motor domain
75at3699	Complete	rna-gnl_WGS_QMKI_Brara.I03698.1	3562.4	1715	https://v10-1.orthodb.org/?query=75at3699	SNF2-related, N-terminal domain
78at3699	Complete	rna-gnl_WGS_QMKI_Brara.C02131.1	3369.8	1612	https://v10-1.orthodb.org/?query=78at3699	ABC transporter A
79at3699	Fragmented	rna-gnl_WGS_QMKI_Brara.A03939.1	1974.2	1044	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
81at3699	Complete	rna-gnl_WGS_QMKI_Brara.J00078.1	3363.3	1576	https://v10-1.orthodb.org/?query=81at3699	Dicer dimerisation domain
83at3699	Complete	rna-gnl_WGS_QMKI_Brara.G01481.1	3261.4	1672	https://v10-1.orthodb.org/?query=83at3699	Bacterial Ig-like, group 2
84at3699	Complete	rna-gnl_WGS_QMKI_Brara.G01279.1	3366.4	1651	https://v10-1.orthodb.org/?query=84at3699	Nucleoporin Nup186/Nup192/Nup205
90at3699	Complete	rna-gnl_WGS_QMKI_Brara.E02823.1	3264.3	1679	https://v10-1.orthodb.org/?query=90at3699	SNF2-related, N-terminal domain
91at3699	Complete	rna-gnl_WGS_QMKI_Brara.F03903.1	3198.4	1721	https://v10-1.orthodb.org/?query=91at3699	Nucleoporin (DUF3414)
94at3699	Complete	rna-gnl_WGS_QMKI_Brara.I03389.1	2583.5	1698	https://v10-1.orthodb.org/?query=94at3699	uncharacterized protein LOC103840946
96at3699	Complete	rna-gnl_WGS_QMKI_Brara.A00509.1	2998.4	1542	https://v10-1.orthodb.org/?query=96at3699	Tetratricopeptide repeat (TPR)-like superfamily protein
97at3699	Complete	rna-gnl_WGS_QMKI_Brara.G02569.1	2909.9	1505	https://v10-1.orthodb.org/?query=97at3699	DNA-directed DNA polymerase, family B, exonuclease domain
98at3699	Complete	rna-gnl_WGS_QMKI_Brara.C02049.1	3037.8	1511	https://v10-1.orthodb.org/?query=98at3699	RNA polymerase Rpb1, domain 3
102at3699	Complete	rna-gnl_WGS_QMKI_Brara.C00571.1	1940.3	874	https://v10-1.orthodb.org/?query=102at3699	Zinc finger, RING-type
103at3699	Complete	rna-gnl_WGS_QMKI_Brara.C03461.1	3313.8	1602	https://v10-1.orthodb.org/?query=103at3699	Proteasome activator Blm10, mid region
107at3699	Complete	rna-gnl_WGS_QMKI_Brara.D00134.1	3198.2	1535	https://v10-1.orthodb.org/?query=107at3699	Sec7, C-terminal
112at3699	Complete	rna-gnl_WGS_QMKI_Brara.A00891.1	2916.5	1505	https://v10-1.orthodb.org/?query=112at3699	tRNA/rRNA methyltransferase, SpoU type
113at3699	Complete	rna-gnl_WGS_QMKI_Brara.I05620.1	3280.0	1541	https://v10-1.orthodb.org/?query=113at3699	Sec7, C-terminal
115at3699	Complete	rna-gnl_WGS_QMKI_Brara.D02238.1	3027.9	1483	https://v10-1.orthodb.org/?query=115at3699	Protein SHOOT GRAVITROPISM 6
119at3699	Complete	rna-gnl_WGS_QMKI_Brara.G03032.1	2900.2	1394	https://v10-1.orthodb.org/?query=119at3699	UDP-glucose:Glycoprotein Glucosyltransferase
121at3699	Complete	rna-gnl_WGS_QMKI_Brara.B01825.1	2988.5	1441	https://v10-1.orthodb.org/?query=121at3699	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
125at3699	Complete	rna-gnl_WGS_QMKI_Brara.E02285.1	2802.8	1539	https://v10-1.orthodb.org/?query=125at3699	Autophagy-related, C-terminal
132at3699	Complete	rna-gnl_WGS_QMKI_Brara.H02088.1	2935.7	1502	https://v10-1.orthodb.org/?query=132at3699	THO complex, subunitTHOC2, C-terminal
134at3699	Complete	rna-gnl_WGS_QMKI_Brara.I00079.1	3108.5	1562	https://v10-1.orthodb.org/?query=134at3699	Vacuolar protein sorting-associated protein 8, central domain
141at3699	Complete	rna-gnl_WGS_QMKI_Brara.F03188.1	3080.7	1594	https://v10-1.orthodb.org/?query=141at3699	Protein RST1
142at3699	Complete	rna-gnl_WGS_QMKI_Brara.A00728.1	2670.2	1580	https://v10-1.orthodb.org/?query=142at3699	Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal
143at3699	Complete	rna-gnl_WGS_QMKI_Brara.E03427.1	2787.6	1368	https://v10-1.orthodb.org/?query=143at3699	Mediator complex, subunit Med14
145at3699	Complete	rna-gnl_WGS_QMKI_Brara.C03557.1	2650.2	1485	https://v10-1.orthodb.org/?query=145at3699	AAA ATPase, AAA+ lid domain
148at3699	Complete	rna-gnl_WGS_QMKI_Brara.J00053.1	2841.3	1408	https://v10-1.orthodb.org/?query=148at3699	CLU central domain
155at3699	Duplicated	rna-gnl_WGS_QMKI_Brara.B01943.1	2663.0	1326	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
155at3699	Duplicated	rna-gnl_WGS_QMKI_Brara.G03018.1	2588.6	1313	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
164at3699	Complete	rna-gnl_WGS_QMKI_Brara.J01716.1	2803.4	1406	https://v10-1.orthodb.org/?query=164at3699	WD40 repeat
