# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	BolC5t35094H	9011.1	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
2at3699	Complete	BolC7t44964H	8787.5	4198	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
14at3699	Complete	BolC7t44828H	5234.0	2870	https://v10-1.orthodb.org/?query=14at3699	Vacuolar protein sorting-associated protein 13, N-terminal domain
15at3699	Complete	BolC3t18938H	4176.4	2269	https://v10-1.orthodb.org/?query=15at3699	Phosphatidylinositol 3-/4-kinase, catalytic domain
18at3699	Complete	BolC1t00056H	4980.9	2557	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
19at3699	Complete	BolC1t02927H	5058.4	2645	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
20at3699	Complete	BolC1t03548H	4693.8	2269	https://v10-1.orthodb.org/?query=20at3699	BEACH domain
30at3699	Complete	BolC4t23961H	4702.9	2226	https://v10-1.orthodb.org/?query=30at3699	DnaJ domain
31at3699	Complete	BolC3t15586H	4378.1	2165	https://v10-1.orthodb.org/?query=31at3699	Zinc finger FYVE domain protein
33at3699	Complete	BolC2t09791H	4619.0	2305	https://v10-1.orthodb.org/?query=33at3699	Protein ILITYHIA
34at3699	Complete	BolC5t33358H	3946.3	2341	https://v10-1.orthodb.org/?query=34at3699	Kinesin motor domain
37at3699	Complete	BolC4t26752H	4445.0	2264	https://v10-1.orthodb.org/?query=37at3699	FMP27,  C-terminal
38at3699	Complete	BolC4t21789H	4229.0	2188	https://v10-1.orthodb.org/?query=38at3699	WD40 repeat
42at3699	Complete	BolC3t14177H	4403.9	1964	https://v10-1.orthodb.org/?query=42at3699	Glutamate synthase, alpha subunit, C-terminal
43at3699	Complete	BolC7t44866H	3988.1	2061	https://v10-1.orthodb.org/?query=43at3699	Sec39 domain
45at3699	Complete	BolC2t12187H	3985.1	1817	https://v10-1.orthodb.org/?query=45at3699	DExH-box ATP-dependent RNA helicase DExH14
49at3699	Complete	BolC4t27084H	3573.5	1742	https://v10-1.orthodb.org/?query=49at3699	Embryo defective 2410
50at3699	Complete	BolC7t44300H	3491.6	1793	https://v10-1.orthodb.org/?query=50at3699	Thyroid adenoma-associated-like protein
51at3699	Complete	BolC8t51976H	3556.1	1860	https://v10-1.orthodb.org/?query=51at3699	DNA2/NAM7 helicase, AAA domain
53at3699	Complete	BolC6t39126H	3608.3	1804	https://v10-1.orthodb.org/?query=53at3699	Protein SWEETIE
58at3699	Complete	BolC5t33950H	3826.0	1788	https://v10-1.orthodb.org/?query=58at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
