# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Duplicated	rna-gnl_YC2023_BnapA05G00951240.1	9023.9	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
1at3699	Duplicated	rna-gnl_YC2023_BnapC05G00627200.1	8431.8	4036	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
2at3699	Duplicated	rna-gnl_YC2023_BnapA03G00999610.1	8834.0	4198	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
2at3699	Duplicated	rna-gnl_YC2023_BnapC07G00476300.1	8740.1	4198	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
14at3699	Complete	rna-gnl_YC2023_BnapC07G00474760.1	5129.9	2820	https://v10-1.orthodb.org/?query=14at3699	Vacuolar protein sorting-associated protein 13, N-terminal domain
15at3699	Complete	rna-gnl_YC2023_BnapC03G00071450.1	4743.0	2544	https://v10-1.orthodb.org/?query=15at3699	Phosphatidylinositol 3-/4-kinase, catalytic domain
18at3699	Duplicated	rna-gnl_YC2023_BnapA01G00830810.1	4987.4	2556	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
18at3699	Duplicated	rna-gnl_YC2023_BnapC01G00628770.1	4784.6	2473	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
19at3699	Duplicated	rna-gnl_YC2023_BnapA01G00856410.1	4619.5	2551	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
19at3699	Duplicated	rna-gnl_YC2023_BnapC01G00662460.1	4482.2	2509	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
