# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	AT3G02260.1	9120.6	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
2at3699	Complete	AT5G23110.1	8860.1	4196	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
14at3699	Complete	AT5G24740.3	5322.6	2845	https://v10-1.orthodb.org/?query=14at3699	Vacuolar protein sorting-associated protein 13, N-terminal domain
15at3699	Complete	AT3G48190.2	5188.9	2572	https://v10-1.orthodb.org/?query=15at3699	Phosphatidylinositol 3-/4-kinase, catalytic domain
18at3699	Complete	AT4G39420.2	5033.5	2559	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
19at3699	Complete	AT3G50380.2	5156.2	2652	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
20at3699	Complete	AT1G58230.1	4781.3	2269	https://v10-1.orthodb.org/?query=20at3699	BEACH domain
30at3699	Complete	AT2G26890.1	4802.3	2228	https://v10-1.orthodb.org/?query=30at3699	DnaJ domain
31at3699	Complete	AT2G25730.2	4472.8	2159	https://v10-1.orthodb.org/?query=31at3699	Zinc finger FYVE domain protein
33at3699	Complete	AT1G64790.2	4564.0	2269	https://v10-1.orthodb.org/?query=33at3699	Protein ILITYHIA
34at3699	Complete	AT3G19050.1	4038.4	2343	https://v10-1.orthodb.org/?query=34at3699	Kinesin motor domain
37at3699	Complete	AT5G49680.2	4585.7	2264	https://v10-1.orthodb.org/?query=37at3699	FMP27,  C-terminal
38at3699	Complete	AT2G46560.1	4369.7	2188	https://v10-1.orthodb.org/?query=38at3699	WD40 repeat
42at3699	Complete	AT5G53460.1	4408.0	1961	https://v10-1.orthodb.org/?query=42at3699	Glutamate synthase, alpha subunit, C-terminal
43at3699	Complete	AT5G24350.2	4013.8	2062	https://v10-1.orthodb.org/?query=43at3699	Sec39 domain
45at3699	Complete	AT5G61140.2	4016.5	1816	https://v10-1.orthodb.org/?query=45at3699	DExH-box ATP-dependent RNA helicase DExH14
49at3699	Complete	AT2G25660.1	3592.4	1734	https://v10-1.orthodb.org/?query=49at3699	Embryo defective 2410
50at3699	Complete	AT3G55160.1	3505.8	1793	https://v10-1.orthodb.org/?query=50at3699	Thyroid adenoma-associated-like protein
51at3699	Complete	AT1G16800.2	3739.9	1901	https://v10-1.orthodb.org/?query=51at3699	DNA2/NAM7 helicase, AAA domain
53at3699	Complete	AT1G67140.2	3630.4	1804	https://v10-1.orthodb.org/?query=53at3699	Protein SWEETIE
58at3699	Complete	AT3G14570.1	3953.7	1788	https://v10-1.orthodb.org/?query=58at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
60at3699	Complete	AT2G13680.1	3832.8	1747	https://v10-1.orthodb.org/?query=60at3699	Callose synthase 5
62at3699	Complete	AT4G22970.3	3338.6	1821	https://v10-1.orthodb.org/?query=62at3699	Separase
71at3699	Complete	AT2G36850.1	3883.9	1767	https://v10-1.orthodb.org/?query=71at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
74at3699	Complete	AT3G17360.3	3092.5	1692	https://v10-1.orthodb.org/?query=74at3699	Kinesin motor domain
75at3699	Complete	AT3G54280.2	3544.7	1715	https://v10-1.orthodb.org/?query=75at3699	SNF2-related, N-terminal domain
78at3699	Complete	AT2G41700.1	3381.3	1612	https://v10-1.orthodb.org/?query=78at3699	ABC transporter A
79at3699	Complete	AT3G01460.1	3288.4	1766	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
81at3699	Complete	AT1G01040.2	3345.6	1577	https://v10-1.orthodb.org/?query=81at3699	Dicer dimerisation domain
83at3699	Complete	AT5G40480.1	3299.2	1671	https://v10-1.orthodb.org/?query=83at3699	Bacterial Ig-like, group 2
84at3699	Complete	AT5G51200.2	3391.8	1651	https://v10-1.orthodb.org/?query=84at3699	Nucleoporin Nup186/Nup192/Nup205
90at3699	Complete	AT3G12810.1	3288.4	1679	https://v10-1.orthodb.org/?query=90at3699	SNF2-related, N-terminal domain
91at3699	Complete	AT4G38760.1	3241.2	1721	https://v10-1.orthodb.org/?query=91at3699	Nucleoporin (DUF3414)
94at3699	Complete	AT3G50370.2	3056.9	1748	https://v10-1.orthodb.org/?query=94at3699	uncharacterized protein LOC103840946
96at3699	Complete	AT4G32820.2	3016.5	1540	https://v10-1.orthodb.org/?query=96at3699	Tetratricopeptide repeat (TPR)-like superfamily protein
97at3699	Complete	AT1G67500.2	2934.2	1505	https://v10-1.orthodb.org/?query=97at3699	DNA-directed DNA polymerase, family B, exonuclease domain
98at3699	Complete	AT2G40030.1	3051.7	1511	https://v10-1.orthodb.org/?query=98at3699	RNA polymerase Rpb1, domain 3
102at3699	Complete	AT5G13530.1	3131.0	1430	https://v10-1.orthodb.org/?query=102at3699	Zinc finger, RING-type
103at3699	Complete	AT3G13330.1	3317.8	1602	https://v10-1.orthodb.org/?query=103at3699	Proteasome activator Blm10, mid region
107at3699	Complete	AT3G60860.1	3168.4	1536	https://v10-1.orthodb.org/?query=107at3699	Sec7, C-terminal
112at3699	Complete	AT4G17610.1	2909.0	1505	https://v10-1.orthodb.org/?query=112at3699	tRNA/rRNA methyltransferase, SpoU type
113at3699	Complete	AT1G01960.1	3292.7	1541	https://v10-1.orthodb.org/?query=113at3699	Sec7, C-terminal
115at3699	Complete	AT2G36810.1	3026.1	1483	https://v10-1.orthodb.org/?query=115at3699	Protein SHOOT GRAVITROPISM 6
119at3699	Complete	AT1G71220.3	2911.2	1394	https://v10-1.orthodb.org/?query=119at3699	UDP-glucose:Glycoprotein Glucosyltransferase
121at3699	Complete	AT1G68890.1	3009.8	1439	https://v10-1.orthodb.org/?query=121at3699	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
125at3699	Complete	AT3G19190.2	2869.8	1541	https://v10-1.orthodb.org/?query=125at3699	Autophagy-related, C-terminal
132at3699	Complete	AT1G24706.2	2965.9	1500	https://v10-1.orthodb.org/?query=132at3699	THO complex, subunitTHOC2, C-terminal
134at3699	Complete	AT4G00800.1	3131.3	1562	https://v10-1.orthodb.org/?query=134at3699	Vacuolar protein sorting-associated protein 8, central domain
141at3699	Complete	AT3G27670.1	3101.2	1594	https://v10-1.orthodb.org/?query=141at3699	Protein RST1
142at3699	Complete	AT4G30150.1	2758.7	1580	https://v10-1.orthodb.org/?query=142at3699	Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal
143at3699	Complete	AT3G04740.1	2841.1	1357	https://v10-1.orthodb.org/?query=143at3699	Mediator complex, subunit Med14
145at3699	Complete	AT3G15120.2	2647.6	1494	https://v10-1.orthodb.org/?query=145at3699	AAA ATPase, AAA+ lid domain
148at3699	Complete	AT1G01320.1	2853.3	1408	https://v10-1.orthodb.org/?query=148at3699	CLU central domain
155at3699	Complete	AT1G71010.1	2713.9	1331	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
164at3699	Complete	AT5G18525.1	2824.1	1406	https://v10-1.orthodb.org/?query=164at3699	WD40 repeat
169at3699	Complete	AT4G16310.1	2462.7	1224	https://v10-1.orthodb.org/?query=169at3699	FAD dependent oxidoreductase
172at3699	Complete	AT2G26910.1	2768.0	1283	https://v10-1.orthodb.org/?query=172at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
173at3699	Complete	AT1G04120.1	2878.8	1344	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
177at3699	Complete	AT4G33200.4	2932.2	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
178at3699	Complete	AT4G38600.1	3254.6	1637	https://v10-1.orthodb.org/?query=178at3699	HECT domain
179at3699	Complete	AT1G74260.1	2648.4	1209	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
182at3699	Complete	AT5G13630.1	2724.9	1239	https://v10-1.orthodb.org/?query=182at3699	Magnesium-chelatase subunit ChlH, chloroplastic
185at3699	Complete	AT1G15520.1	2707.6	1274	https://v10-1.orthodb.org/?query=185at3699	ABC-2 type transporter
190at3699	Complete	AT5G51660.1	2663.1	1263	https://v10-1.orthodb.org/?query=190at3699	Cleavage and polyadenylation specificity factor subunit 1
192at3699	Complete	AT5G60040.2	2431.6	1205	https://v10-1.orthodb.org/?query=192at3699	DNA-directed RNA polymerase subunit
196at3699	Complete	AT5G42950.1	2519.9	1419	https://v10-1.orthodb.org/?query=196at3699	GYF domain
213at3699	Complete	AT2G39580.2	2304.6	1341	https://v10-1.orthodb.org/?query=213at3699	Putative zinc-finger domain
214at3699	Complete	AT5G52290.1	2309.6	1346	https://v10-1.orthodb.org/?query=214at3699	Protein SHORTAGE IN CHIASMATA 1
217at3699	Complete	AT1G63490.4	2508.9	1273	https://v10-1.orthodb.org/?query=217at3699	Zinc finger, C5HC2-type
223at3699	Complete	AT3G18110.1	2757.3	1280	https://v10-1.orthodb.org/?query=223at3699	Pentatricopeptide repeat
224at3699	Complete	AT5G18410.1	129.2	52	https://v10-1.orthodb.org/?query=224at3699	Cytoplasmic FMR1-interacting
226at3699	Complete	AT5G55540.1	2665.3	1246	https://v10-1.orthodb.org/?query=226at3699	Protein TORNADO 1
227at3699	Complete	AT3G03300.1	2167.5	1137	https://v10-1.orthodb.org/?query=227at3699	Dicer dimerisation domain
235at3699	Complete	AT1G63020.1	2451.3	1272	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
236at3699	Complete	AT3G16340.1	2653.5	1266	https://v10-1.orthodb.org/?query=236at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
238at3699	Complete	AT3G59140.1	2523.3	1225	https://v10-1.orthodb.org/?query=238at3699	ABC transporter type 1, transmembrane domain
245at3699	Complete	AT3G60240.4	2387.6	1356	https://v10-1.orthodb.org/?query=245at3699	Eukaryotic translation initiation factor 4G
255at3699	Complete	AT3G46960.1	2384.5	1144	https://v10-1.orthodb.org/?query=255at3699	ATP-dependent RNA helicase Ski2, C-terminal
260at3699	Complete	AT3G62010.1	2384.0	1109	https://v10-1.orthodb.org/?query=260at3699	Metal ion-binding protein
267at3699	Complete	AT1G18270.3	2574.1	1254	https://v10-1.orthodb.org/?query=267at3699	Four-carbon acid sugar kinase, N-terminal domain
268at3699	Complete	AT5G19610.1	2486.7	1198	https://v10-1.orthodb.org/?query=268at3699	Sec7 domain
278at3699	Complete	AT1G61850.2	2345.9	1150	https://v10-1.orthodb.org/?query=278at3699	Leucine-rich repeat
286at3699	Complete	AT4G00060.1	2392.9	1182	https://v10-1.orthodb.org/?query=286at3699	Polymerase, nucleotidyl transferase domain
289at3699	Complete	AT2G05120.2	1990.7	1025	https://v10-1.orthodb.org/?query=289at3699	Nucleoporin, Nup133/Nup155-like, C-terminal
290at3699	Complete	AT3G14460.1	2140.2	1206	https://v10-1.orthodb.org/?query=290at3699	NB-ARC
293at3699	Complete	AT3G30842.1	2537.0	1247	https://v10-1.orthodb.org/?query=293at3699	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
294at3699	Complete	AT4G32620.2	2141.5	1242	https://v10-1.orthodb.org/?query=294at3699	Enhancer of polycomb-like, N-terminal
295at3699	Complete	AT3G54460.1	2147.6	1106	https://v10-1.orthodb.org/?query=295at3699	F-box domain
301at3699	Complete	AT5G42390.1	2204.2	1041	https://v10-1.orthodb.org/?query=301at3699	Peptidase M16, C-terminal
303at3699	Complete	AT1G73960.1	2390.0	1169	https://v10-1.orthodb.org/?query=303at3699	Transcription initiation factor TFIID subunit 2
304at3699	Complete	AT1G66730.1	2291.5	1152	https://v10-1.orthodb.org/?query=304at3699	DNA ligase
308at3699	Complete	AT4G14970.1	2225.6	1242	https://v10-1.orthodb.org/?query=308at3699	Fanconi anaemia protein FANCD2
313at3699	Complete	AT5G13680.1	2362.8	1177	https://v10-1.orthodb.org/?query=313at3699	Elongator complex protein 1
315at3699	Complete	AT1G79350.1	2458.3	1132	https://v10-1.orthodb.org/?query=315at3699	Strawberry notch, AAA domain
317at3699	Complete	AT3G04340.1	2434.0	1146	https://v10-1.orthodb.org/?query=317at3699	Peptidase M41
323at3699	Complete	AT2G48110.1	2370.2	1176	https://v10-1.orthodb.org/?query=323at3699	Mediator of RNA polymerase II transcription subunit 33B
327at3699	Complete	AT5G40450.1	1711.3	1572	https://v10-1.orthodb.org/?query=327at3699	A0A087GTA1_ARAAL
329at3699	Complete	AT3G54440.3	2019.9	961	https://v10-1.orthodb.org/?query=329at3699	Glycoside hydrolase, family 2
333at3699	Complete	AT4G01860.1	2081.0	1082	https://v10-1.orthodb.org/?query=333at3699	WD40 repeat
334at3699	Complete	AT3G49500.1	2198.0	1069	https://v10-1.orthodb.org/?query=334at3699	RNA-dependent RNA polymerase
340at3699	Complete	AT4G18600.1	2619.8	1543	https://v10-1.orthodb.org/?query=340at3699	Scar-like domain-containing protein WAVE 5
343at3699	Complete	AT1G08840.3	2199.3	1093	https://v10-1.orthodb.org/?query=343at3699	DNA2/NAM7 helicase, AAA domain
345at3699	Complete	AT3G57060.2	2492.6	1179	https://v10-1.orthodb.org/?query=345at3699	Condensin complex subunit 1
