# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	C05p082350.1_BolJL	9008.4	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
2at3699	Complete	C07p054720.1_BolJL	8795.5	4198	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
14at3699	Complete	C07p053200.1_BolJL	5324.6	2870	https://v10-1.orthodb.org/?query=14at3699	Vacuolar protein sorting-associated protein 13, N-terminal domain
15at3699	Complete	C03p069820.1_BolJL	5097.4	2572	https://v10-1.orthodb.org/?query=15at3699	Phosphatidylinositol 3-/4-kinase, catalytic domain
18at3699	Complete	C01p000580.1_BolJL	4978.8	2557	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
19at3699	Complete	C01p031880.1_BolJL	5106.1	2657	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
20at3699	Complete	C01p040070.1_BolJL	4751.6	2269	https://v10-1.orthodb.org/?query=20at3699	BEACH domain
30at3699	Complete	C04p027870.1_BolJL	4760.9	2227	https://v10-1.orthodb.org/?query=30at3699	DnaJ domain
31at3699	Complete	C03p032320.1_BolJL	4424.4	2165	https://v10-1.orthodb.org/?query=31at3699	Zinc finger FYVE domain protein
33at3699	Complete	C02p042060.1_BolJL	4647.1	2306	https://v10-1.orthodb.org/?query=33at3699	Protein ILITYHIA
34at3699	Complete	C05p062900.1_BolJL	3982.8	2341	https://v10-1.orthodb.org/?query=34at3699	Kinesin motor domain
37at3699	Complete	C04p065760.1_BolJL	4456.5	2264	https://v10-1.orthodb.org/?query=37at3699	FMP27,  C-terminal
38at3699	Complete	C04p001750.1_BolJL	4227.4	2188	https://v10-1.orthodb.org/?query=38at3699	WD40 repeat
42at3699	Complete	C03p017200.1_BolJL	4403.9	1964	https://v10-1.orthodb.org/?query=42at3699	Glutamate synthase, alpha subunit, C-terminal
43at3699	Complete	C07p053670.1_BolJL	4022.2	2061	https://v10-1.orthodb.org/?query=43at3699	Sec39 domain
45at3699	Complete	C02p071060.1_BolJL	4016.3	1817	https://v10-1.orthodb.org/?query=45at3699	DExH-box ATP-dependent RNA helicase DExH14
49at3699	Complete	C04p069670.1_BolJL	3594.8	1742	https://v10-1.orthodb.org/?query=49at3699	Embryo defective 2410
50at3699	Complete	C07p046940.1_BolJL	3491.8	1793	https://v10-1.orthodb.org/?query=50at3699	Thyroid adenoma-associated-like protein
51at3699	Complete	C08p101530.1_BolJL	3710.3	1901	https://v10-1.orthodb.org/?query=51at3699	DNA2/NAM7 helicase, AAA domain
53at3699	Complete	C06p045450.1_BolJL	3605.6	1804	https://v10-1.orthodb.org/?query=53at3699	Protein SWEETIE
58at3699	Complete	C05p069670.1_BolJL	3930.5	1788	https://v10-1.orthodb.org/?query=58at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
60at3699	Complete	C09p012790.1_BolJL	3707.9	1747	https://v10-1.orthodb.org/?query=60at3699	Callose synthase 5
62at3699	Duplicated	C07p062840.1_BolJL	3135.0	1824	https://v10-1.orthodb.org/?query=62at3699	Separase
62at3699	Duplicated	C01p018480.1_BolJL	3271.8	1822	https://v10-1.orthodb.org/?query=62at3699	Separase
71at3699	Complete	C04p013570.1_BolJL	3875.0	1767	https://v10-1.orthodb.org/?query=71at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
74at3699	Complete	C05p066010.1_BolJL	3045.2	1665	https://v10-1.orthodb.org/?query=74at3699	Kinesin motor domain
75at3699	Duplicated	C08p086170.1_BolJL	3561.3	1715	https://v10-1.orthodb.org/?query=75at3699	SNF2-related, N-terminal domain
75at3699	Duplicated	C04p051310.1_BolJL	3458.6	1714	https://v10-1.orthodb.org/?query=75at3699	SNF2-related, N-terminal domain
78at3699	Complete	C03p027430.1_BolJL	3356.9	1612	https://v10-1.orthodb.org/?query=78at3699	ABC transporter A
79at3699	Duplicated	C01p068140.1_BolJL	3283.8	1775	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
79at3699	Duplicated	C05p082850.1_BolJL	3103.2	1759	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
81at3699	Complete	C05p000840.1_BolJL	3351.6	1579	https://v10-1.orthodb.org/?query=81at3699	Dicer dimerisation domain
83at3699	Complete	C06p023490.1_BolJL	3271.6	1672	https://v10-1.orthodb.org/?query=83at3699	Bacterial Ig-like, group 2
84at3699	Complete	C07p033120.1_BolJL	3350.1	1651	https://v10-1.orthodb.org/?query=84at3699	Nucleoporin Nup186/Nup192/Nup205
90at3699	Complete	C05p072120.1_BolJL	3259.5	1678	https://v10-1.orthodb.org/?query=90at3699	SNF2-related, N-terminal domain
91at3699	Complete	C07p073940.1_BolJL	3196.9	1721	https://v10-1.orthodb.org/?query=91at3699	Nucleoporin (DUF3414)
94at3699	Complete	C08p082000.1_BolJL	2519.3	1694	https://v10-1.orthodb.org/?query=94at3699	uncharacterized protein LOC103840946
