# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	rna-gnl_WGS_QGKV_DY000_02051645-RA_mrna	8737.5	4106	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
2at3699	Complete	rna-gnl_WGS_QGKV_DY000_02026249-RA_mrna	8773.0	4118	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
14at3699	Missing
15at3699	Fragmented	rna-gnl_WGS_QGKV_DY000_02006359-RA_mrna	2794.6	1420	https://v10-1.orthodb.org/?query=15at3699	Phosphatidylinositol 3-/4-kinase, catalytic domain
18at3699	Complete	rna-gnl_WGS_QGKV_DY000_02036196-RA_mrna	4987.3	2557	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
19at3699	Complete	rna-gnl_WGS_QGKV_DY000_02040651-RA_mrna	5108.4	2657	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
20at3699	Complete	rna-gnl_WGS_QGKV_DY000_02041085-RA_mrna	4710.2	2269	https://v10-1.orthodb.org/?query=20at3699	BEACH domain
30at3699	Complete	rna-gnl_WGS_QGKV_DY000_02030584-RA_mrna	4092.8	1972	https://v10-1.orthodb.org/?query=30at3699	DnaJ domain
31at3699	Complete	rna-gnl_WGS_QGKV_DY000_02002771-RA_mrna	4359.5	2165	https://v10-1.orthodb.org/?query=31at3699	Zinc finger FYVE domain protein
33at3699	Missing
34at3699	Complete	rna-gnl_WGS_QGKV_DY000_02049966-RA_mrna	3765.4	2213	https://v10-1.orthodb.org/?query=34at3699	Kinesin motor domain
37at3699	Complete	rna-gnl_WGS_QGKV_DY000_02034137-RA_mrna	4377.9	2264	https://v10-1.orthodb.org/?query=37at3699	FMP27,  C-terminal
38at3699	Complete	rna-gnl_WGS_QGKV_DY000_02028357-RA_mrna	4208.5	2188	https://v10-1.orthodb.org/?query=38at3699	WD40 repeat
42at3699	Complete	rna-gnl_WGS_QGKV_DY000_02001420-RA_mrna	3879.2	1742	https://v10-1.orthodb.org/?query=42at3699	Glutamate synthase, alpha subunit, C-terminal
43at3699	Complete	rna-gnl_WGS_QGKV_DY000_02026141-RA_mrna	3966.1	2060	https://v10-1.orthodb.org/?query=43at3699	Sec39 domain
45at3699	Missing
49at3699	Missing
50at3699	Complete	rna-gnl_WGS_QGKV_DY000_02025490-RA_mrna	3809.9	1782	https://v10-1.orthodb.org/?query=50at3699	Thyroid adenoma-associated-like protein
51at3699	Complete	rna-gnl_WGS_QGKV_DY000_02057545-RA_mrna	3119.0	1700	https://v10-1.orthodb.org/?query=51at3699	DNA2/NAM7 helicase, AAA domain
53at3699	Complete	rna-gnl_WGS_QGKV_DY000_02063182-RA_mrna	3406.1	1723	https://v10-1.orthodb.org/?query=53at3699	Protein SWEETIE
58at3699	Complete	rna-gnl_WGS_QGKV_DY000_02050587-RA_mrna	3748.5	1762	https://v10-1.orthodb.org/?query=58at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
60at3699	Complete	rna-gnl_WGS_QGKV_DY000_02011872-RA_mrna	3487.9	1704	https://v10-1.orthodb.org/?query=60at3699	Callose synthase 5
62at3699	Duplicated	rna-gnl_WGS_QGKV_DY000_02037919-RA_mrna	3178.8	1822	https://v10-1.orthodb.org/?query=62at3699	Separase
62at3699	Duplicated	rna-gnl_WGS_QGKV_DY000_02027105-RA_mrna	2801.7	1687	https://v10-1.orthodb.org/?query=62at3699	Separase
71at3699	Complete	rna-gnl_WGS_QGKV_DY000_02029252-RA_mrna	3839.0	1767	https://v10-1.orthodb.org/?query=71at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
74at3699	Complete	rna-gnl_WGS_QGKV_DY000_02050284-RA_mrna	2861.7	1617	https://v10-1.orthodb.org/?query=74at3699	Kinesin motor domain
75at3699	Missing
78at3699	Missing
79at3699	Duplicated	rna-gnl_WGS_QGKV_DY000_02044106-RA_mrna	3231.0	1768	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
79at3699	Duplicated	rna-gnl_WGS_QGKV_DY000_02051695-RA_mrna	3098.6	1745	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
81at3699	Complete	rna-gnl_WGS_QGKV_DY000_02044204-RA_mrna	2881.4	1400	https://v10-1.orthodb.org/?query=81at3699	Dicer dimerisation domain
83at3699	Complete	rna-gnl_WGS_QGKV_DY000_02060997-RA_mrna	3269.1	1672	https://v10-1.orthodb.org/?query=83at3699	Bacterial Ig-like, group 2
84at3699	Complete	rna-gnl_WGS_QGKV_DY000_02024218-RA_mrna	3184.6	1603	https://v10-1.orthodb.org/?query=84at3699	Nucleoporin Nup186/Nup192/Nup205
90at3699	Complete	rna-gnl_WGS_QGKV_DY000_02050785-RA_mrna	3263.9	1678	https://v10-1.orthodb.org/?query=90at3699	SNF2-related, N-terminal domain
91at3699	Complete	rna-gnl_WGS_QGKV_DY000_02028195-RA_mrna	3173.3	1721	https://v10-1.orthodb.org/?query=91at3699	Nucleoporin (DUF3414)
94at3699	Complete	rna-gnl_WGS_QGKV_DY000_02055765-RA_mrna	2516.9	1661	https://v10-1.orthodb.org/?query=94at3699	uncharacterized protein LOC103840946
96at3699	Complete	rna-gnl_WGS_QGKV_DY000_02036743-RA_mrna	2948.8	1542	https://v10-1.orthodb.org/?query=96at3699	Tetratricopeptide repeat (TPR)-like superfamily protein
97at3699	Complete	rna-gnl_WGS_QGKV_DY000_02063013-RA_mrna	2527.9	1386	https://v10-1.orthodb.org/?query=97at3699	DNA-directed DNA polymerase, family B, exonuclease domain
98at3699	Complete	rna-gnl_WGS_QGKV_DY000_02002208-RA_mrna	3024.5	1511	https://v10-1.orthodb.org/?query=98at3699	RNA polymerase Rpb1, domain 3
102at3699	Complete	rna-gnl_WGS_QGKV_DY000_02000535-RA_mrna	2496.2	858	https://v10-1.orthodb.org/?query=102at3699	Zinc finger, RING-type
103at3699	Complete	rna-gnl_WGS_QGKV_DY000_02004109-RA_mrna	3388.3	1602	https://v10-1.orthodb.org/?query=103at3699	Proteasome activator Blm10, mid region
107at3699	Complete	rna-gnl_WGS_QGKV_DY000_02032069-RA_mrna	3182.1	1535	https://v10-1.orthodb.org/?query=107at3699	Sec7, C-terminal
112at3699	Complete	rna-gnl_WGS_QGKV_DY000_02037216-RA_mrna	2709.4	1431	https://v10-1.orthodb.org/?query=112at3699	tRNA/rRNA methyltransferase, SpoU type
113at3699	Missing
115at3699	Complete	rna-gnl_WGS_QGKV_DY000_02035453-RA_mrna	2875.9	1409	https://v10-1.orthodb.org/?query=115at3699	Protein SHOOT GRAVITROPISM 6
