# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	BroT12.C05g56260.1	9012.6	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
2at3699	Complete	BroT12.C07g38600.1	8815.7	4195	https://v10-1.orthodb.org/?query=2at3699	Zinc finger, RING/FYVE/PHD-type
14at3699	Complete	BroT12.C07g37240.1	5325.2	2870	https://v10-1.orthodb.org/?query=14at3699	Vacuolar protein sorting-associated protein 13, N-terminal domain
15at3699	Complete	BroT12.C03g59520.1	5096.7	2572	https://v10-1.orthodb.org/?query=15at3699	Phosphatidylinositol 3-/4-kinase, catalytic domain
18at3699	Complete	BroT12.C01g00720.1	4980.9	2557	https://v10-1.orthodb.org/?query=18at3699	Spatacsin, C-terminal domain
19at3699	Complete	BroT12.C01g28130.1	5101.6	2657	https://v10-1.orthodb.org/?query=19at3699	Vacuolar protein sorting-associated protein 13, C-terminal
20at3699	Complete	BroT12.C01g33030.1	4752.3	2269	https://v10-1.orthodb.org/?query=20at3699	BEACH domain
30at3699	Complete	BroT12.C04g20890.1	4760.4	2226	https://v10-1.orthodb.org/?query=30at3699	DnaJ domain
31at3699	Complete	BroT12.C03g29190.1	4416.7	2165	https://v10-1.orthodb.org/?query=31at3699	Zinc finger FYVE domain protein
33at3699	Complete	BroT12.C02g33170.1	4648.1	2306	https://v10-1.orthodb.org/?query=33at3699	Protein ILITYHIA
34at3699	Complete	BroT12.C05g40750.1	3981.7	2341	https://v10-1.orthodb.org/?query=34at3699	Kinesin motor domain
37at3699	Complete	BroT12.C04g43570.1	4464.0	2264	https://v10-1.orthodb.org/?query=37at3699	FMP27,  C-terminal
38at3699	Complete	BroT12.C04g01560.1	4216.6	2188	https://v10-1.orthodb.org/?query=38at3699	WD40 repeat
42at3699	Complete	BroT12.C03g15850.1	4404.0	1964	https://v10-1.orthodb.org/?query=42at3699	Glutamate synthase, alpha subunit, C-terminal
43at3699	Complete	BroT12.C07g37680.1	4015.4	2061	https://v10-1.orthodb.org/?query=43at3699	Sec39 domain
45at3699	Complete	BroT12.C02g53650.1	4014.7	1817	https://v10-1.orthodb.org/?query=45at3699	DExH-box ATP-dependent RNA helicase DExH14
49at3699	Complete	BroT12.C04g46690.1	3604.8	1742	https://v10-1.orthodb.org/?query=49at3699	Embryo defective 2410
50at3699	Complete	BroT12.C07g31900.1	3490.3	1793	https://v10-1.orthodb.org/?query=50at3699	Thyroid adenoma-associated-like protein
51at3699	Complete	BroT12.C08g45090.1	3708.6	1901	https://v10-1.orthodb.org/?query=51at3699	DNA2/NAM7 helicase, AAA domain
53at3699	Complete	BroT12.C06g34270.1	3606.9	1804	https://v10-1.orthodb.org/?query=53at3699	Protein SWEETIE
58at3699	Missing
60at3699	Missing
62at3699	Duplicated	BroT12.C07g45970.1	3144.8	1824	https://v10-1.orthodb.org/?query=62at3699	Separase
62at3699	Duplicated	BroT12.C01g16870.1	3244.3	1822	https://v10-1.orthodb.org/?query=62at3699	Separase
71at3699	Complete	BroT12.C04g10660.1	3606.3	1673	https://v10-1.orthodb.org/?query=71at3699	1,3-beta-glucan synthase subunit FKS1-like, domain-1
74at3699	Complete	BroT12.C05g42960.1	3054.2	1665	https://v10-1.orthodb.org/?query=74at3699	Kinesin motor domain
75at3699	Complete	BroT12.C08g31620.1	3561.5	1715	https://v10-1.orthodb.org/?query=75at3699	SNF2-related, N-terminal domain
78at3699	Complete	BroT12.C03g25060.1	3358.6	1612	https://v10-1.orthodb.org/?query=78at3699	ABC transporter A
79at3699	Duplicated	BroT12.C01g53160.1	3290.5	1775	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
79at3699	Duplicated	BroT12.C05g56790.1	3111.1	1758	https://v10-1.orthodb.org/?query=79at3699	Zinc finger, PHD-type
81at3699	Complete	BroT12.C05g00800.1	3334.7	1579	https://v10-1.orthodb.org/?query=81at3699	Dicer dimerisation domain
83at3699	Complete	BroT12.C06g16810.1	3272.0	1672	https://v10-1.orthodb.org/?query=83at3699	Bacterial Ig-like, group 2
84at3699	Complete	BroT12.C07g21300.1	3349.3	1651	https://v10-1.orthodb.org/?query=84at3699	Nucleoporin Nup186/Nup192/Nup205
90at3699	Complete	BroT12.C05g47460.1	3259.5	1678	https://v10-1.orthodb.org/?query=90at3699	SNF2-related, N-terminal domain
91at3699	Complete	BroT12.C07g56100.1	3178.1	1721	https://v10-1.orthodb.org/?query=91at3699	Nucleoporin (DUF3414)
94at3699	Complete	BroT12.C08g28100.1	2542.8	1698	https://v10-1.orthodb.org/?query=94at3699	uncharacterized protein LOC103840946
96at3699	Complete	BroT12.C01g06440.1	2985.9	1541	https://v10-1.orthodb.org/?query=96at3699	Tetratricopeptide repeat (TPR)-like superfamily protein
97at3699	Complete	BroT12.C06g32810.1	2924.9	1505	https://v10-1.orthodb.org/?query=97at3699	DNA-directed DNA polymerase, family B, exonuclease domain
98at3699	Complete	BroT12.C03g23940.1	3022.7	1511	https://v10-1.orthodb.org/?query=98at3699	RNA polymerase Rpb1, domain 3
102at3699	Complete	BroT12.C03g06430.1	3116.8	1435	https://v10-1.orthodb.org/?query=102at3699	Zinc finger, RING-type
103at3699	Complete	BroT12.C03g41970.1	3300.8	1602	https://v10-1.orthodb.org/?query=103at3699	Proteasome activator Blm10, mid region
107at3699	Complete	BroT12.C04g27280.1	3186.8	1535	https://v10-1.orthodb.org/?query=107at3699	Sec7, C-terminal
112at3699	Complete	BroT12.C01g11030.1	2905.4	1505	https://v10-1.orthodb.org/?query=112at3699	tRNA/rRNA methyltransferase, SpoU type
113at3699	Complete	BroT12.C08g54070.1	3271.0	1541	https://v10-1.orthodb.org/?query=113at3699	Sec7, C-terminal
115at3699	Complete	BroT12.C04g55110.1	3030.6	1483	https://v10-1.orthodb.org/?query=115at3699	Protein SHOOT GRAVITROPISM 6
119at3699	Complete	BroT12.C06g38510.1	2890.1	1394	https://v10-1.orthodb.org/?query=119at3699	UDP-glucose:Glycoprotein Glucosyltransferase
121at3699	Complete	BroT12.C02g23230.1	2903.1	1440	https://v10-1.orthodb.org/?query=121at3699	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
125at3699	Complete	BroT12.C05g40560.1	2802.8	1539	https://v10-1.orthodb.org/?query=125at3699	Autophagy-related, C-terminal
132at3699	Complete	BroT12.C03g65100.1	2933.2	1502	https://v10-1.orthodb.org/?query=132at3699	THO complex, subunitTHOC2, C-terminal
134at3699	Complete	BroT12.C09g01040.1	3099.2	1562	https://v10-1.orthodb.org/?query=134at3699	Vacuolar protein sorting-associated protein 8, central domain
141at3699	Complete	BroT12.C07g31060.1	3047.9	1594	https://v10-1.orthodb.org/?query=141at3699	Protein RST1
142at3699	Complete	BroT12.C01g08940.1	2648.8	1580	https://v10-1.orthodb.org/?query=142at3699	Nucleolar 27S pre-rRNA processing, Urb2/Npa2, C-terminal
143at3699	Complete	BroT12.C05g54450.1	2783.6	1347	https://v10-1.orthodb.org/?query=143at3699	Mediator complex, subunit Med14
145at3699	Complete	BroT12.C03g43000.1	2638.7	1462	https://v10-1.orthodb.org/?query=145at3699	AAA ATPase, AAA+ lid domain
148at3699	Complete	BroT12.C05g00580.1	2837.3	1399	https://v10-1.orthodb.org/?query=148at3699	CLU central domain
155at3699	Duplicated	BroT12.C06g38330.1	2572.6	1331	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
155at3699	Duplicated	BroT12.C02g25410.1	2659.4	1326	https://v10-1.orthodb.org/?query=155at3699	Phosphatidylinositol-4-phosphate 5-kinase, core
164at3699	Complete	BroT12.C09g48620.1	2782.4	1406	https://v10-1.orthodb.org/?query=164at3699	WD40 repeat
169at3699	Complete	BroT12.C08g12130.1	2338.4	1226	https://v10-1.orthodb.org/?query=169at3699	FAD dependent oxidoreductase
172at3699	Missing
173at3699	Duplicated	BroT12.C05g02320.1	2870.6	1344	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
173at3699	Duplicated	BroT12.C09g14450.1	2568.9	1322	https://v10-1.orthodb.org/?query=173at3699	ABC transporter type 1, transmembrane domain
177at3699	Duplicated	BroT12.C01g05680.1	2914.5	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
177at3699	Duplicated	BroT12.C07g52570.1	2829.4	1382	https://v10-1.orthodb.org/?query=177at3699	Myosin head, motor domain
178at3699	Complete	BroT12.C03g68240.1	3217.4	1637	https://v10-1.orthodb.org/?query=178at3699	HECT domain
179at3699	Duplicated	BroT12.C06g41160.1	2623.1	1206	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
179at3699	Duplicated	BroT12.C06g28500.1	2632.3	1205	https://v10-1.orthodb.org/?query=179at3699	PurM-like, C-terminal domain
182at3699	Complete	BroT12.C03g06460.1	2718.6	1239	https://v10-1.orthodb.org/?query=182at3699	Magnesium-chelatase subunit ChlH, chloroplastic
185at3699	Complete	BroT12.C05g12990.1	2471.2	1189	https://v10-1.orthodb.org/?query=185at3699	ABC-2 type transporter
190at3699	Complete	BroT12.C02g19410.1	2637.5	1263	https://v10-1.orthodb.org/?query=190at3699	Cleavage and polyadenylation specificity factor subunit 1
192at3699	Complete	BroT12.C02g12370.1	2427.8	1205	https://v10-1.orthodb.org/?query=192at3699	DNA-directed RNA polymerase subunit
196at3699	Complete	BroT12.C09g22420.1	2437.2	1419	https://v10-1.orthodb.org/?query=196at3699	GYF domain
213at3699	Complete	BroT12.C04g57010.1	2165.3	1342	https://v10-1.orthodb.org/?query=213at3699	Putative zinc-finger domain
214at3699	Complete	BroT12.C03g16460.1	2152.3	1346	https://v10-1.orthodb.org/?query=214at3699	Protein SHORTAGE IN CHIASMATA 1
217at3699	Complete	BroT12.C09g15400.1	2473.8	1271	https://v10-1.orthodb.org/?query=217at3699	Zinc finger, C5HC2-type
223at3699	Complete	BroT12.C05g42170.1	2739.9	1280	https://v10-1.orthodb.org/?query=223at3699	Pentatricopeptide repeat
224at3699	Complete	BroT12.C03g09420.1	127.8	52	https://v10-1.orthodb.org/?query=224at3699	Cytoplasmic FMR1-interacting
226at3699	Complete	BroT12.C09g38230.1	2585.4	1246	https://v10-1.orthodb.org/?query=226at3699	Protein TORNADO 1
227at3699	Duplicated	BroT12.C05g55470.1	2067.4	1136	https://v10-1.orthodb.org/?query=227at3699	Dicer dimerisation domain
227at3699	Duplicated	BroT12.C05g55500.1	2011.8	1136	https://v10-1.orthodb.org/?query=227at3699	Dicer dimerisation domain
235at3699	Duplicated	BroT12.C09g15000.1	2407.5	1272	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
235at3699	Duplicated	BroT12.C04g25070.1	2417.0	1267	https://v10-1.orthodb.org/?query=235at3699	RNA polymerase Rpb1, domain 3
236at3699	Missing
238at3699	Complete	BroT12.C08g36060.1	2491.0	1218	https://v10-1.orthodb.org/?query=238at3699	ABC transporter type 1, transmembrane domain
245at3699	Complete	BroT12.C04g27840.1	2280.5	1356	https://v10-1.orthodb.org/?query=245at3699	Eukaryotic translation initiation factor 4G
255at3699	Complete	BroT12.C03g63370.1	2368.3	1144	https://v10-1.orthodb.org/?query=255at3699	ATP-dependent RNA helicase Ski2, C-terminal
260at3699	Complete	BroT12.C08g38370.1	2366.5	1109	https://v10-1.orthodb.org/?query=260at3699	Metal ion-binding protein
267at3699	Complete	BroT12.C05g15630.1	2587.6	1254	https://v10-1.orthodb.org/?query=267at3699	Four-carbon acid sugar kinase, N-terminal domain
268at3699	Complete	BroT12.C09g47230.1	2484.5	1198	https://v10-1.orthodb.org/?query=268at3699	Sec7 domain
